,header,contents,date
42,"오산세교종합사회복지관-평택LG전자 JB봉사단, 겨울맞이 특식 나눔 행사","오산세교종합사회복지관-평택LG전자 JB봉사단, 겨울맞이 특식 나눔 행사 이명훈 기자 승인 2019.11.21 16:13 [오산=이명훈 기자] 오산세교종합사회복지관은 지난 20일 평택LG전자 홈엔터테인먼트 본부 JB봉사단과 함께 복지관 인근 경로당 어르신 30명에게 특식을 지원했다고 밝혔다. 이번...",2019. 11. 22.
43,LG 전자 LED TV 화면이 파란색으로 보임 (43UH6420),LG 전자 LED TV입니다. 화면이 파란색으로 보입니다 패널 불량은 아닌 것 같은데 화면 전체가 파란 셀로판지 덮어 놓은 것처럼 보입니다. 항상 하는 것처럼 파워보드 와 메인보드 이상유무를 확인합니다. 파워 와 메인보드는 외부에 설치되어 있어 확인하는데 큰 무리가 없습니다. 반면 백...,2019. 12. 4.
44,LG전자♡ 세미빌트인 양문형 냉장고♡ S631S32♡ 636L♡,그러다가 LG전자 세미빌트인 양문형 냉장고 S631S32♡ 636L의 가성비 냉장고를 선택했어요. 꺄~ 예쁜 색상의 메탈 색상이랍니다. 신혼 냉장고를... 3 kWh/월 가성비 냉장고 찾으시면 LG전자 세미빌트인 양문형 냉장고 S631S32 636L 어떤가요? 가격도 120만 대로 저렴하게 구입했답니다. 공감과 댓글...,2019. 12. 6.
45,중국 백색가전 1위 메이디그룹(000333.SZ) 가전 황제주 - 한국의 삼성전자 및 LG전자,중국 백색가전 1위 메이디그룹(000333.SZ) 가전 황제주 - 한국의 삼성전자 및 LG전자 한국의 가전 역사를 뒤돌아 보면서 한국 가전 1등 기업이... 메이디그룹은 한국의 삼성전자 또는 LG전자라고 생각하면서 주식을 매수하면 장기적으로 좋은 수익을 남길듯해요. 다시 말해 중국 14억명 인구의...,2019. 12. 7.
46,[LG그룹 채용] 2019 LG전자 채용! l 채용정보 공유! (~11/27),"[LG그룹 채용] 2019 LG전자 채용! l 채용정보 공유! (~11/27) 안녕하세요, 끝이 다른 시작! 잡코리아입니다. 2019 LG전자 채용이 시작됩니다! LG그룹 계열의 종합 전기·전자제품 생산 및 판매업체 #LG전자 2019 LG전자 채용, LG전자 인턴사원 채용에 관한 모든 것을 공유드립니다 ^▽^ 2019 LG전자...",2019. 11. 14.
47,"LG, 폴더블폰 준비중? LG전자가 출원한 특허 살펴보기","LG전자가 출원한 특허 살펴보기 안녕하세요? 태스입니다 타 제조사가 폴더블 스마트폰을 속속 공개하고 있는 2019년, 주요 스마트폰 제조사 중 하나인 LG전자도 폴더블 스마트폰을 준비하고 있을 것이라는 많은 예측이 있었습니다. 한동안 LG는 IPS, 즉 LCD에 집중했었기에 LG의 OLED가 삼성의...",2019. 12. 2.
48,"[KBL]남자농구, 11월30일 고양오리온스 전주KCC 분석(11월30일 LG 전자랜드 분석)","[KBL]남자농구, 11월30일 고양오리온스 전주KCC 분석(11월30일 LG 전자랜드 분석) 본 스포츠토토는 본인의 주관적인 예상입니다. 팀의 분위기를 종합해서 예상합니다. 많은 부분에서 부족한 점이 많으니, 양해부탁드립니다. 구리구리 드림. 내일 경기입니다. 결장선수들의 정보가 부족하고...",2019. 11. 29.
49,미세먼지 잡는 퓨리케어 공기청정기는 LG전자 케어솔루션으로!,LG전자 케어솔루션 & 케어십 우리 집 공기를 늘 쾌적하고 깨끗하게 만들어 줄 뛰어난 성능의 LG 퓨리케어공기청정기 사용한다고 해도 관리를 제대로... LG전자 케어솔루션 'LG전자 케어솔루션'이란 LG전자 제품을 구매했을 때 관리가 필요한 가전 제품을 가전 전문가들이 꼼꼼하게 케어해줘서 더욱...,2019. 11. 20.
50,2019년 11월 30일 MCL 정규 세션 :: LG전자 Pra.L 판매 점유율 증대 전략 @고려대학교,지난 1주일동안 열심히 풀었던 케이스는 LG전자에 재직중인 13기 성대현 알럼님이 함께하여 더욱 풍성하였는데요. 현업에서 고민하고 있는... LG전자의 높은 브랜드 인지도와 검증된 안전성이 시너지 효과를 일으킴으로써 소비자의 불안을 해소하고 고객으로 전환 시킬 수 있는 타겟. IMC 전략...,2019. 12. 5.
51,"LG전자, LG 그램 17 2020년형의 신제품을 출시해","오늘은 LG전자가 ‘LG 그램 17’을 앞세워 대화면 노트북 시장 공략을 강화합니다. LG전자는 지난해 말 대화면과 초경량을 모두 갖춘 ‘LG 그램 17’을 처음 선보인데 이어, 성능과 휴대성을 대폭 강화한 신제품을 출시했습니다. ‘LG 그램 17’은 올해 ‘LG 그램’ 국내 매출의 25%를...",2019. 12. 8.
52,★LG전자 베스트샵 EVENT★ LG DIOS 김치톡톡 이벤트! LG V50S ThinQ 행운의...,인증샷 & 방문후기 남기기 ① 가까운 LG전자 베스트샵에 방문해 LG DIOS 김치톡톡을 찾고 인증샷 찍기! ▶가까운 매장 찾기◀ ② 인증샷을 활용해 개인 SNS에 LG전자 베스트샵 방문 후기 남기기 (*전체공개 필수) ③ 인증샷과 방문후기 게시글 URL을 비밀댓글에 모두 남기기! (*인증샷과...,2019. 11. 25.
53,F12WHTS-R9 12/1월 할인안내 LG전자 세탁기,"F12WHTS-R9 12/1월 할인안내 LG전자 세탁기 군더더기 없는 라인, 프리미엄 소재로 변치않는 아름다움과 내구성을 갖춘 F12WHTS-R9 퀵서클... F12WHTS-R9 LG전자 세탁기 인버터 DD모터 20년 무상 보증으로 안심하고 사용할 수 있는 F12WHTS-R9 두 대의 세탁기를 퀵서클 안에서 동시 제어하는 스마트...",2019. 11. 19.
54,"산업공학과 출신, LG전자 CEO에 오르다","산업공학과 출신, LG전자 CEO에 오르다 출처 - kr.123rf.com 산업공학과 출신, LG전자 CEO에 오르다 #산업공학과 산업공학과란? https://blog.naver.com/jay3079/221469338105 - 산업시스템을 구성하는 산업의 모든 분야를 조화롭게 설계, 계획, 관리하는 방법을 다루 는 학문 - 경영 마인드를...",2019. 12. 4.
55,"LG전자의 실속형 스마트폰, K 시리즈 전격 출시! K 시리즈를 파헤쳐 보자","K50S(우), K40S(좌) 최근 LG전자가 경쟁력을 갖춘 실속형 스마트폰 신제품을 글로벌 주요 시장에 본격 출시하고 있다고 합니다. 스마트폰... LG전자는 제품에 필요한 소프트웨어를 개발한 후, 나머지 영역은 외부 업체와 협력, 생산은 외부업체가 전담하기에 이런 효율이 나올 수...",2019. 12. 9.
56,LG 전자 LED TV 백 라이트 고장으로 화면 안 보임 (42LM3400),LG 전자 LED TV입니다. 외관으로 보면 LCD TV처럼 보입니다. 디자인도 그러고 딱 LCD tv입니다. 전원은 들어오고 소리도 잘 드리는데 화면만... LED BAR를 모두 교체하고 수리 마무리합니다. 이상으로 LG 전자 백 라이트 고장으로 화면 안 보이는 고장수리를 마칩니다. 감사합니다.,2019. 12. 12.
57,LG전자 75인치 TV 이야기(75UK7400KNA),지금까지 42인치 TV로 부족함을 전혀 모르고 살았다. 우리 거실에는 그 정도가 적당한 TV라고 생각하며 살았던 것이다. 어느 집을 방문했더니 거실에 75인치 TV가 놓여 있었다. 가득 차있는 느낌이 무조건 좋았다. 사용하던 42인치 TV도 노화되어서 지지직~~ 소리가 신경쓰였는데 바꿔볼까??? 해외...,2019. 12. 2.
58,[LG 전자] 광고모니터 전자메뉴판 비디오월 55인치 DID 디지털 사이니지 55VM5E [특판],[LG 전자] 광고모니터 전자메뉴판 비디오월 55인치 DID 디지털 사이니지 55VM5E [특판] [LG전자] 55VM5E 55형 FULLHD 광고모니터 DID 디지털 사이니지 전자메뉴판 / 비디오월 단순히 일반 TV처럼 생각하시는 분들이 많은데 LG 사이니지 VM5E 시리즈 모니터는 *베젤 간격이 1.8mm로 초슬림하여 TV보다...,2019. 11. 18.
59,LG전자 만의 인재채용방식은?!,"LG그룹에서는 다양한 계열사를 두고 있는 것을 알 수 있었는데요, 지나가면서 한번쯤은 봤을 ""LG전자""에 조금 더 집중하여 알아보러 가겠습니다. 슝슝~~ LG전자에서 바라는 인재상은 LG Way에 대한 신념과 실행력을 겸비한 사람을을 이상적으로 보았는데요, 꿈가 열정을 가지고 세계 최고에 도전하는...",2019. 11. 17.
60,[LG전자 베스트샵] 어떤 인테리어와도 잘 어울리는 LG 디오스 얼음정수기냉장고,"가까운 LG전자 베스트샵에서 LG 디오스 얼음정수기냉장고를 직접 만나보세요! ▶매장 상담 신청하기◀ 나에게 딱 맞는 인테리어 스타일... 맨해튼 미드나잇 ✔ 고급스럽고 깔끔한 스퀘어핸들 ✔ 터치하는 순간 마법처럼 나타나는 Big 매직 디스플레이 가까운 LG전자 베스트샵에서, 인테리어...",2019. 12. 4.
61,[LG전자 베스트샵] LG 시그니처 전용 매장 그랜드 오픈,"LG전자 베스트샵 강남본점 LG 시그니처 전용관 오픈 당신의 공간에 남다른 작품이 되다. 초프리미엄 가전, LG 시그니처를 온전히 경험할 수 있는 LG 시그니처 전용관을 지금부터 만나보세요! 강남본점 LG 시그니처 전용관 오픈 첫 번째 LG 시그니처 전용관이 조성된 LG전자 베스트샵 강남본점을...",2019. 12. 10.
62,"[LG전자 베스트샵] 경상남도, 통영점 리뉴얼 오픈 행사!",LG전자 베스트샵 통영점 리뉴얼 오픈 세일! 리뉴얼 오픈 혜택이 가득한 LG전자 베스트샵 통영점의 특별한 사은품과 다양한 이벤트! 행사 내용을 알아볼까요? LG전자 베스트샵 통영점 리뉴얼 오픈 기념 행사 행사 기간 1차: 1월 10일(금) ~ 1월 12일(일) 2차: 1월 18일(토) ~ 1월 19일(일) 1. 100...,2019. 12. 11.
63,[LG전자 베스트샵] LG 시그니처 전용관 그랜드 오픈,"LG전자 베스트샵 강남본점 4층에서 LG 시그니처 전용관을 만나보세요. LG전자 베스트샵 강서본점 2층에서 LG 시그니처 ZONE을 찾아보세요. LG전자 베스트샵 롯데백화점 강남점 신관 2층, '더 콘란샵'에 있는 LG 시그니처 ZONE을 찾아보세요! 가전, 작품이 되다 LG 시그니처 LG 시그니처 올레드 W...",2019. 11. 18.
64,"[LG전자 베스트샵] 강서본점, LG 시그니처 ZONE 그랜드 오픈 세일",11/29(금) LG전자 베스트샵 강서본점 1층 LG 시그니처 ZONE 오픈! LG 시그니처를 한 자리에서 만나볼 수 있는 ZONE이 강서본점 1층에 오픈했습니다! LG 시그니처 ZONE 오픈 기념 특별 행사! 어떤 풍성한 혜택이 있는지 함께 보실까요? LG전자 베스트샵 강서본점 LG 시그니처 ZONE 오픈 특별 세일 행사...,2019. 11. 19.
65,"[LG전자 베스트샵] 부산 벡스코, 드림 베이비페어 LG전자 유아박람회","12/12(목) 부산 벡스코에서 시작하는 부산 드림 베이비페어 LG전자 유아박람회! 영유아 브랜드 선호도 조사 2년 연속 1위! 건조기, 세탁기, 공기청정기 부문 엄마들의 마음을 사로잡은 LG전자 제품을 특별 혜택으로 구매할 수 있는 기회! 지금 바로 공개합니다! 베이비뉴스 LG전자 1위 기사...",2019. 11. 22.
66,"[LG전자 베스트샵] 창원시, 명곡점 리뉴얼 오픈 세일! 혜택 대공개!",창원 명곡로타리 시티7 맞은 편에 위치한 LG전자 베스트샵 명곡점이 새단장 오픈 기념 행사를 준비했습니다! 새단장 오픈점에서 드리는 특별 혜택! 벌써부터 기대가 되는데요! 다양하고 특별한 혜택들을 지금 바로! 놓치지 말고 확인해보세요! LG전자 베스트샵 명곡점 리뉴얼 오픈 기념...,2019. 12. 11.
67,"[LG전자 베스트샵] 부산시, 부산본점 리뉴얼 오픈 기념 행사",오픈 혜택이 가득한 LG전자 베스트샵 부산본점 리뉴얼 오픈 행사! LG전자 베스트샵 부산본점이 새단장을 기념해 다양한 이벤트와 혜택을 준비했습니다! 어떤 행사들이 있는지 함께 알아볼까요! LG전자 베스트샵 부산본점 새단장 오픈 특별 이벤트 행사기간 1차: 1월 3일(금) ~ 1월 5일(일) 2차...,2019. 12. 3.
68,[LG전자 베스트샵] 12월 카드 혜택 및 구매 금액대별 사은품 안내,"각 부문에서 1위를 휩쓴 LG전자 가전과 함께 여러분의 새로운 시작을 더욱 알차게! ▶매장 상담 신청하기◀ 10년, 그 이상을 좌우하는 선택이니까! 혜택 기간 2019년 12월 1일 ~ 12월 31일까지 * 2019년 2분기 가전부문 LG전자 15개 중 11개 부문 (TV, 냉장고, 세탁기, 에어컨, 제습기, 공기청정기...",2019. 12. 5.
69,"[LG전자 베스트샵] 홈플러스 전국 39개점, 굿바이 2019 연말 총결산 SALE!","홈플러스와 함께하는 LG전자 베스트샵 2019 연말 총결산 SALE! 얼마 남지 않은 2019년, 전국 홈플러스에 입점된 LG전자 베스트샵 39개 지점에서 마지막까지 알뜰하게 가전 쇼핑하세요! 특별 할인과 혜택 가득! 풍성한 연말 행사, 함께 알아볼까요? *자세한 매장 정보는 포스팅 최 하단을...",2019. 12. 11.
70,[LG전자 베스트샵] 12월 My Lovely Wedding(구.결혼가전박람회) 예비부부 가전...,"LG전자 베스트샵 12월 전국 마이 러블리 웨딩 행사 12월부터는 참여 매장이 백화점까지 확대되어 더 다양한 매장에서 행사를 만나보실 수 있습니다! LG전자 베스트샵 전국 결혼가전박람회가 ‘My Lovely Wedding’으로 더 새로워졌습니다! 특별하고 사랑이 넘치는 웨딩을 의미함으로써, 앞으로도...",2019. 11. 14.
71,"[LG전자 베스트샵] 전주시, 전주송천본점 그랜드 오픈 세일!",12월 5일(목) LG전자 베스트샵 전주송천본점 그랜드 오픈 기념 행사! 새롭게 태어난 전주송천본점에서 다양하고 특별한 혜택을 드립니다! 전주송천본점만이 준비한 풍성한 사은품과 특별한 혜택들을 자세히 알아볼까요? LG전자 베스트샵 전주송천본점 오픈 기념 세일 행사 기간 1차 : 12월 5일...,2019. 11. 28.
72,[LG전자 베스트샵] 예비 신혼 부부들을 위한 1월 전국 결혼가전박람회,신혼 집을 예쁘게 채울 LG전자 제품을 알뜰하게 구매하는 법! 1월 전국 결혼가전박람회 예비 신랑 신부님들의 필수 코스! LG전자 베스트샵이 준비한 1월 결혼가전박람회의 특별하고 풍성한 혜택을 자세히 살펴볼까요? LG전자 베스트샵 1월 전국 결혼가전박람회 행사 기간 1월 10일(금) ~ 1월 13일...,2019. 12. 10.
73,"[LG전자 베스트샵] 마산시, 마산본점 1주년 그랜드 오픈 이벤트!",1월 3일(금) LG전자 베스트샵 마산본점 1주년 그랜드 오픈 기념 세일! 가전제품은 오픈 매장이 가장 혜택이 많다는 점 알고 계시죠? 오픈 1주년을 맞이하여 새롭게 선보이는 마산본점이 준비한 특별한 혜택과 행사를 놓치지 마세요! LG전자 베스트샵 마산본점 오픈 기념 행사 행사 기간 1차...,2019. 12. 3.
74,"[LG전자 베스트샵] 광진구, 군자점 리뉴얼 오픈 기념 특별 이벤트",1월 9일(목) LG전자 베스트샵 군자점 리뉴얼 기념 오픈 행사! LG전자 베스트샵 군자점이 새로운 모습으로 고객님들을 찾아갑니다. 리뉴얼 오픈을 기념하여 다양한 행사와 풍성한 혜택을 준비했는데요! 지금부터 살펴볼까요? LG전자 베스트샵 군자점 리뉴얼 오픈 기념 특별 행사 행사 기간...,2019. 12. 9.
75,"[LG전자 베스트샵] 겨울 옷 관리에 필요한 LG 트롬 건조기, 스타일러! 12월 구매 혜택!","더 편리한 겨울 옷 관리를 도와줄 LG 트롬 스타일러와 건조기를 가까운 LG전자 베스트샵에서 만나보시고, 12월 구매 혜택 받아가세요! 가까운 매장 위치가 궁금하시다면? ▶가까운 매장 찾기◀ LG전자 멤버십 APP LG전자 멤버십 앱으로 나의 멤버십, 케어솔루션 서비스, 매장 상담 신청, 배송...",2019. 12. 6.
76,[LG전자 베스트샵] 겨울철 피부 관리를 위해! LG 프라엘 12월 구매 혜택 안내,"깨끗하고 편리하게 클렌징하세요 겨울철 편리한 피부 관리를 도와주는 LG 프라엘 모든 제품을 LG전자 베스트샵에서 만나보세요! 가까운 매장 위치가 궁금하시다면? ▶가까운 매장 찾기◀ LG전자 멤버십 APP LG전자 멤버십 앱으로 나의 멤버십, 케어솔루션 서비스, 매장 상담 신청, 배송 조회 등...",2019. 12. 11.
77,"[LG전자 베스트샵] 경상북도 김천시, 김천점 그랜드 오픈 기념 특별 혜택!",11월 22일(금) LG전자 베스트샵 김천점 그랜드 오픈 기념 행사! 김천시의 랜드마크 LG전자 베스트샵 김천점이 새단장을 마치고 고객님들에게 사랑을 보답하고자 특별한 혜택과 풍성한 사은품을 준비했습니다! 김천점에서 준비한 풍성한 혜택과 행사를 함께 확인해볼까요? LG전자 베스트샵...,2019. 11. 15.
78,[LG전자 베스트샵] 수능 끝 혜택 시작! LG 모바일 수험생 특별 혜택 이벤트,LG전자 베스트샵에서 특별한 선물을 마련했습니다. ▶매장 상담 신청하기◀ LG 모바일 수능 이벤트 행사 일정 ~ 11월 30일 까지 혜택 1. 멤버십 포인트 증정 수험생과 부모님께 드리는 구매 고객 특별 이벤트 LG V50 / V50S ThinQ를 구매만 해도 13만 멤버십 포인트를 드립니다! 여기에 LG전자...,2019. 11. 13.
79,LG전자 LED TV 전원 표시등만 들어오고 아무런 반응 없음 (42LW6500),LG전자 LED TV입니다. 전원 표시램프만 들어오고 아무 진행을 하지 않는 고장입니다. 대부분이 이런 고장이고 가끔은 화면 깨지는 고장증상도 보입니다. 메인보드 고장이 많은 모델로 수리방법은 REBALLING 작업을 주로 합니다. 80% 이상은 리볼링 작업으로 수리가 가능하고 일부는 다른 쪽...,2019. 11. 28.
80,LG전자 케어솔루션으로 신제품 상하좌우정수기 만나볼까~,건강한 물을 마시려면 믿을 수 있는 브랜드의 정수기를 설치해야 하는데 가장 먼저 떠오르는 제품이 LG전자에서 새로 나온 상하좌우정수기라 자세히 알아봤어요. 깨끗함의 차원이 다른 직수 정수기! LG전자 케어솔루션으로 안심 오래전에 타 브랜드 정수기를 설치해서 사용하다가 생수로 바꾸게...,2019. 11. 30.
81,[LG전자 베스트샵] ☆이벤트 진행 중☆ 제주도민을 위한 2020 신구간 맞이 특별 세일!,"위한 LG전자 베스트샵 제주 4개 지점의 특별 행사! 신구간이란? 집안의 신들이 한 해의 임무를 마치고 잠시 천상으로 올라가있는 제주도의 손 없는 날 제주 신구간을 맞이해 제주본점, 제주이도점, 제주삼도점, 서귀포점이 함께 준비한 다양한 혜택을 자세히 알아볼까요? LG전자 베스트샵 2020...",2019. 12. 12.
82,[LG전자] 65SE3KD 65형 FULLHD(스피커내장형) 광고모니터 DID 디지털 사이니지...,65형 FULL-HD(스피커내장형) 광고모니터 DID 디지털 사이니지 전자메뉴판 [특판] [LG전자] 65SE3KD 65형 FULLHD(스피커내장형) 광고모니터 DID 디지털 사이니지 전자메뉴판 [LG전자] 65SE3KD 65형 FULLHD(스피커내장형) 광고모니터 DID 디지털 사이니지 전자메뉴판 상세사양,2019. 11. 21.
83,"[LG전자 베스트샵] 매장상담 신청하고, LG 프라엘 더마 LED 넥케어 받으세요!",LG전자 베스트샵 매장 상담 신청 이벤트 이벤트 기간 12월 2일(월) ~ 12월 31일(화) 미리 상담 신청하면! 전문 매니저의 친절한 사전 전화 안내와 더... [사은품 발송 관련] - 해당 이벤트는 사전에 온라인으로 LG전자 베스트샵 ‘매장 상담 신청’을 하고 매장을 방문하시는 분들께 혜택을 드리는...,2019. 12. 2.
